"day","mean","sd_total_count","mode","median","adj","param"
8,6.50029103661167,0.88751261192661,"6.2",6.33093688786522,0.6,"fastest_strain_s12_0141"
9,6.77610596984123,0.880179701481526,"6.7",6.7270027204057,0.6,"fastest_strain_s12_0141"
10,7.00019773574252,0.88714562694037,"7",7.05065682808863,0.6,"fastest_strain_s12_0141"
11,7.17252334812904,0.897212636101549,"7.2",7.29107301824488,0.6,"fastest_strain_s12_0141"
12,7.30145613909201,0.903227040311205,"7.4",7.45434834252122,0.6,"fastest_strain_s12_0141"
13,7.39775615949776,0.903968666597081,"7.5",7.5617462622261,0.6,"fastest_strain_s12_0141"
14,7.46943363957613,0.902561296303946,"7.6",7.63503541231825,0.6,"fastest_strain_s12_0141"
15,7.52381841159506,0.898236544595953,"7.7",7.67914675056714,0.6,"fastest_strain_s12_0141"
16,7.56661139244937,0.891064162325478,"7.7",7.70797934450531,0.6,"fastest_strain_s12_0141"
17,7.6016418190738,0.882065201770523,"7.7",7.7270959640171,0.6,"fastest_strain_s12_0141"
18,7.6313870963689,0.872316614550987,"7.7",7.74312847665068,0.6,"fastest_strain_s12_0141"
19,7.65746460563923,0.862536141276324,"7.7",7.75372466335662,0.6,"fastest_strain_s12_0141"
20,7.68093507547879,0.85307720028849,"7.7",7.76071371634245,0.6,"fastest_strain_s12_0141"
21,7.70248760834936,0.844041995753862,"7.7",7.76547306983641,0.6,"fastest_strain_s12_0141"
22,7.72256435517728,0.835400773199725,"7.7",7.77140489956587,0.6,"fastest_strain_s12_0141"
1,5.12114248442626,0.101745900262337,"5.1",5.11591487552701,0.6,"highest_nmax_s12_0132"
2,5.20037596565217,0.228636648399777,"5.1",5.15511045577191,0.6,"highest_nmax_s12_0132"
3,5.35944339616527,0.512312804799106,"5.2",5.20714610616936,0.6,"highest_nmax_s12_0132"
4,5.52443793605875,0.705773358450615,"5.2",5.25587578789606,0.6,"highest_nmax_s12_0132"
5,5.69920691139562,0.821818506584387,"5.3",5.3386751651871,0.6,"highest_nmax_s12_0132"
6,5.91591070088403,0.874974146145424,"5.4",5.55147110892976,0.6,"highest_nmax_s12_0132"
7,6.20202325945358,0.869338700590394,"5.7",5.91574242749456,0.6,"highest_nmax_s12_0132"
8,6.52787948295454,0.836477420439779,"6.2",6.36622784219113,0.6,"highest_nmax_s12_0132"
9,6.82808419483005,0.816418002455168,"6.7",6.7694141736572,0.6,"highest_nmax_s12_0132"
10,7.06972900321935,0.813983549344017,"7",7.07968143042699,0.6,"highest_nmax_s12_0132"
11,7.24975545178012,0.822494095027924,"7.3",7.30788572026423,0.6,"highest_nmax_s12_0132"
12,7.3802414791008,0.829656961121683,"7.4",7.46641568237911,0.6,"highest_nmax_s12_0132"
13,7.47571092573704,0.830786658296425,"7.6",7.572602159399,0.6,"highest_nmax_s12_0132"
14,7.54658364909807,0.827163330316245,"7.6",7.63895285417119,0.6,"highest_nmax_s12_0132"
15,7.6004419141322,0.819654467355088,"7.7",7.68120453429048,0.6,"highest_nmax_s12_0132"
16,7.64274059467811,0.809419773391596,"7.7",7.70873787305304,0.6,"highest_nmax_s12_0132"
17,7.67721216212867,0.798058088658687,"7.7",7.72661965513368,0.6,"highest_nmax_s12_0132"
18,7.70615279458912,0.786748116315011,"7.7",7.74279340460779,0.6,"highest_nmax_s12_0132"
19,7.73107211149132,0.77596423985905,"7.7",7.75331695497743,0.6,"highest_nmax_s12_0132"
20,7.75305328047627,0.765773640583991,"7.7",7.76035492929521,0.6,"highest_nmax_s12_0132"
21,7.77286637198375,0.7561296268595,"7.7",7.76465062565199,0.6,"highest_nmax_s12_0132"
22,7.79103702797785,0.746985458047523,"7.7",7.76756457727916,0.6,"highest_nmax_s12_0132"
1,5.12702738598725,0.101363560889214,"5.1",5.121310590379,0.8,"fastest_strain_s12_0141"
2,5.20994556726783,0.229603326235349,"5.1",5.16467503141444,0.8,"fastest_strain_s12_0141"
3,5.3777243177822,0.512811382768803,"5.2",5.21697527909067,0.8,"fastest_strain_s12_0141"
4,5.55197911076364,0.71619010108114,"5.2",5.26825075267085,0.8,"fastest_strain_s12_0141"
5,5.72997062229653,0.838489253061843,"5.3",5.35586081650437,0.8,"fastest_strain_s12_0141"
