"day","mean","sd_total_count","mode","median","adj","param"
22,7.77419701478627,0.774648906777053,"7.7",7.77002476297534,1,"mumax"
1,5.12441378863844,0.109736662547309,"5.1",5.11608184528413,1.2,"mumax"
2,5.22200186239882,0.274612431301354,"5.1",5.16285940952652,1.2,"mumax"
3,5.41627801489076,0.58470897728489,"5.2",5.21861579007043,1.2,"mumax"
4,5.60783005419636,0.784892827263229,"5.2",5.27320138714594,1.2,"mumax"
5,5.80701155358299,0.898162113237067,"5.3",5.39088538209954,1.2,"mumax"
6,6.06157717672339,0.935176124631222,"5.4",5.66923507465309,1.2,"mumax"
7,6.4026043908401,0.901518627844584,"6",6.13854198341883,1.2,"mumax"
8,6.76150694749585,0.855524666241927,"6.5",6.6493735624899,1.2,"mumax"
9,7.05448932566391,0.839514110515376,"6.9",7.04335971549195,1.2,"mumax"
10,7.2645944628712,0.841590805031616,"7.2",7.32319682795783,1.2,"mumax"
11,7.40968376403978,0.845221737014975,"7.5",7.50053883794555,1.2,"mumax"
12,7.50799127186371,0.846901347130789,"7.6",7.60921365953375,1.2,"mumax"
13,7.5775772180168,0.842044703506925,"7.7",7.67117467637426,1.2,"mumax"
14,7.62881185241426,0.834911809710693,"7.7",7.70492352650937,1.2,"mumax"
15,7.66749473766957,0.827047891152802,"7.7",7.72693686319993,1.2,"mumax"
16,7.69855057510786,0.817582324264913,"7.7",7.74568888172089,1.2,"mumax"
17,7.7248706015829,0.807298070924469,"7.7",7.75652682765426,1.2,"mumax"
18,7.74805797033928,0.7970113105515,"7.7",7.76386244498671,1.2,"mumax"
19,7.76913620470568,0.787120712076341,"7.7",7.76924907310779,1.2,"mumax"
20,7.78872072006545,0.777757431795722,"7.7",7.77601763717122,1.2,"mumax"
21,7.80714935803307,0.768893906279246,"7.7",7.78120175823166,1.2,"mumax"
22,7.824605692232,0.760432503027717,"7.7",7.78679454036236,1.2,"mumax"
1,5.1256689991857,0.124453943771299,"5.1",5.11384186751576,1.4,"mumax"
2,5.24021059759935,0.326416737557764,"5.1",5.1639762085799,1.4,"mumax"
3,5.46204090270546,0.653280463331158,"5.2",5.22486951458752,1.4,"mumax"
4,5.67105759753963,0.850787023142767,"5.2",5.28807529797423,1.4,"mumax"
5,5.88692315165654,0.957864143666393,"5.3",5.42421220388129,1.4,"mumax"
6,6.17756622213931,0.974991740056522,"5.4",5.78059965391441,1.4,"mumax"
7,6.5728597838339,0.912683457155862,"6.2",6.35409746946973,1.4,"mumax"
8,6.95131918364711,0.862006919048811,"6.9",6.89453656931446,1.4,"mumax"
9,7.22576968859843,0.851672173194925,"7.2",7.26191689029775,1.4,"mumax"
10,7.40380154242681,0.853866126490921,"7.5",7.48822014681697,1.4,"mumax"
11,7.5185688636206,0.853539884460553,"7.6",7.61334488089956,1.4,"mumax"
12,7.5927908822679,0.850724406421536,"7.7",7.68051555026577,1.4,"mumax"
13,7.64586685510959,0.841632117371837,"7.7",7.71440687244218,1.4,"mumax"
14,7.68601737538184,0.831899722485962,"7.7",7.73636608049406,1.4,"mumax"
15,7.7175406736096,0.821953995447891,"7.7",7.75322744061759,1.4,"mumax"
16,7.74439910542445,0.810440311718017,"7.7",7.76291002594492,1.4,"mumax"
17,7.76834618436921,0.798512630036288,"7.7",7.76974107635277,1.4,"mumax"
18,7.7903133429576,0.786986067562309,"7.7",7.77787126368559,1.4,"mumax"
19,7.81086868466492,0.776190252524248,"7.7",7.78251188335181,1.4,"mumax"
20,7.83028895869942,0.766141188450886,"7.7",7.78958685541991,1.4,"mumax"
21,7.84869664870465,0.756693149951369,"7.7",7.80099120047497,1.4,"mumax"
22,7.86616405175437,0.747665491869529,"7.7",7.80947995180571,1.4,"mumax"
1,5.1279839172107,0.141954427238014,"5.1",5.11124304312599,1.6,"mumax"
2,5.2590950484668,0.376454775790167,"5.1",5.16406498068082,1.6,"mumax"
3,5.50611127475069,0.713260535172642,"5.2",5.23108870263544,1.6,"mumax"
4,5.73073947047681,0.907057821019696,"5.2",5.30240282797206,1.6,"mumax"
5,5.9608909276881,1.00781558968551,"5.3",5.46120791291678,1.6,"mumax"
6,6.28709473686868,1.00349408867481,"5.5",5.90220102553303,1.6,"mumax"
7,6.72883439468619,0.916165641309768,"8.2",6.55540370504266,1.6,"mumax"
8,7.10879427050102,0.867447985295123,"7",7.09286314713851,1.6,"mumax"
9,7.35523769517805,0.860803247855291,"7.4",7.41810222134999,1.6,"mumax"
10,7.50199359218011,0.860424246728461,"7.6",7.59193419627662,1.6,"mumax"
11,7.59253440515869,0.855967789581162,"7.7",7.67501022407698,1.6,"mumax"
12,7.65019614306914,0.849759593325875,"7.7",7.71536196905333,1.6,"mumax"
13,7.69340774092276,0.837912216430749,"7.7",7.73813937383993,1.6,"mumax"
14,7.72747288108894,0.827026053728592,"7.7",7.75644345217854,1.6,"mumax"
15,7.75548977280225,0.815945449608913,"7.7",7.76712101703984,1.6,"mumax"
16,7.78059089976475,0.803135417750236,"7.7",7.775346545621,1.6,"mumax"
17,7.80373390111532,0.790095505358027,"7.7",7.78105021701177,1.6,"mumax"
18,7.82546012687816,0.77768943059339,"7.7",7.78883423611193,1.6,"mumax"
19,7.84603767629077,0.766231288991784,"7.7",7.79803977102683,1.6,"mumax"
20,7.86554216712882,0.75563476043977,"7.7",7.81114901013969,1.6,"mumax"
21,7.88400200969856,0.745658749170286,"7.7",7.8349449759977,1.6,"mumax"
22,7.90146932240694,0.736076481633609,"7.7",7.86505546179563,1.6,"mumax"
