"day","mean","sd_total_count","mode","median","adj","param"
7,5.18297107558343,0.183708708580964,"5.1",5.16933655122741,0.6,"nmax"
8,5.191336287772,0.185274514778698,"5.2",5.18406230514156,0.6,"nmax"
9,5.19601954607524,0.187246550125419,"5.2",5.19093290172305,0.6,"nmax"
10,5.2000098818172,0.188743003134274,"5.2",5.1927277014743,0.6,"nmax"
11,5.20354870090951,0.189938270516426,"5.2",5.19645764965303,0.6,"nmax"
12,5.20765895691361,0.189811181627836,"5.2",5.19898186011184,0.6,"nmax"
13,5.21239389404872,0.187710524948925,"5.2",5.20299934700544,0.6,"nmax"
14,5.21940254188781,0.181153466700477,"5.2",5.20572430590232,0.6,"nmax"
15,5.2270474695057,0.175480925476773,"5.2",5.21126354301898,0.6,"nmax"
16,5.23351744691926,0.17378506016415,"5.2",5.21409419255273,0.6,"nmax"
17,5.23891754437002,0.173748682011426,"5.2",5.22341720001337,0.6,"nmax"
18,5.24347048138174,0.174372414506669,"5.2",5.22682077263358,0.6,"nmax"
19,5.24683045837638,0.174810862020052,"5.2",5.22682467719476,0.6,"nmax"
20,5.24934720423319,0.175090686674049,"5.2",5.22682467719546,0.6,"nmax"
21,5.25129763456768,0.175278811690763,"5.2",5.22682467719548,0.6,"nmax"
22,5.25286479767092,0.175414455164178,"5.2",5.22682467719548,0.6,"nmax"
1,5.08574601694924,0.113087831996599,"5.1",5.07549869605266,0.8,"nmax"
2,5.16297354705796,0.253319173437729,"5.1",5.10494164799854,0.8,"nmax"
3,5.29903963195903,0.411112085440718,"5.1",5.15187430887727,0.8,"nmax"
4,5.42130854523419,0.50576987247081,"5.1",5.20096339675047,0.8,"nmax"
5,5.54914524782934,0.552823732439937,"5.1",5.29677676905283,0.8,"nmax"
6,5.73345300362666,0.544724688259235,"5.4",5.54115375161132,0.8,"nmax"
7,5.95104465689013,0.503314394895113,"5.7",5.84456431965742,0.8,"nmax"
8,6.11900106830488,0.477979292404296,"6",6.07301178748559,0.8,"nmax"
9,6.21965913608334,0.471682682351024,"6.1",6.17310242260206,0.8,"nmax"
10,6.27665879041876,0.472285528548516,"6.2",6.22592203046521,0.8,"nmax"
11,6.311373008326,0.474597601832473,"6.2",6.26774036350755,0.8,"nmax"
12,6.33512361300753,0.476578555771189,"6.2",6.29641013557094,0.8,"nmax"
13,6.3555848861352,0.476266158384314,"6.2",6.32007372079956,0.8,"nmax"
14,6.37420121313568,0.475384230982263,"6.2",6.33778205447079,0.8,"nmax"
15,6.39319895016085,0.470219040068081,"6.2",6.35548757963323,0.8,"nmax"
16,6.41292023723684,0.462304286152434,"6.2",6.38197210648333,0.8,"nmax"
17,6.4317659818032,0.455541919210769,"6.2",6.41152876626989,0.8,"nmax"
18,6.44902321772483,0.450459563651468,"6.2",6.43849285658944,0.8,"nmax"
19,6.46471550493939,0.446472503238605,"6.2",6.467424251623,0.8,"nmax"
20,6.47909231457513,0.443096698346374,"6.2",6.49213483107683,0.8,"nmax"
21,6.49238588628951,0.440024648366925,"6.2",6.52286724105269,0.8,"nmax"
22,6.504760267348,0.437090462432744,"6.2",6.54981267332874,0.8,"nmax"
1,5.12930392590777,0.119325641529161,"5.1",5.11718429647814,1,"nmax"
2,5.22294715987278,0.289146165743708,"5.1",5.1654201056445,1,"nmax"
3,5.39595904755356,0.567813880445037,"5.2",5.21603792996702,1,"nmax"
4,5.57528342079365,0.763241457911527,"5.2",5.27165783199557,1,"nmax"
5,5.75900991892838,0.880455469056703,"5.2",5.36105860493098,1,"nmax"
6,5.97813204638887,0.929941339726657,"5.4",5.56981391215589,1,"nmax"
7,6.26027718202914,0.91684920974086,"5.7",5.91757622157806,1,"nmax"
8,6.57793247422422,0.87412781549152,"6.3",6.34756727375582,1,"nmax"
9,6.86914471102926,0.844052559233051,"6.7",6.75287806674594,1,"nmax"
10,7.10190179418471,0.835459161752696,"7",7.0740900447468,1,"nmax"
11,7.27524851018048,0.838712561507358,"7.3",7.30917573457396,1,"nmax"
12,7.40047896943194,0.844550555801336,"7.4",7.4682154914396,1,"nmax"
13,7.49112555806004,0.846303454510424,"7.6",7.57272325022692,1,"nmax"
14,7.55868979554832,0.842656386867771,"7.6",7.64075305171374,1,"nmax"
15,7.61083175275534,0.834422226730003,"7.7",7.68376682527232,1,"nmax"
16,7.65252261179718,0.822779543735729,"7.7",7.71208474308973,1,"nmax"
17,7.68709981118039,0.809659443178856,"7.7",7.73097663996038,1,"nmax"
18,7.71659911399908,0.796784701463487,"7.7",7.7470137546369,1,"nmax"
19,7.74228132598876,0.785019408165899,"7.7",7.7565398606633,1,"nmax"
20,7.76503952864226,0.774524500383229,"7.7",7.76335544193308,1,"nmax"
21,7.7855316446927,0.765144486105006,"7.7",7.76883650408601,1,"nmax"
22,7.80423149373548,0.756651534472499,"7.7",7.77578846683408,1,"nmax"
1,5.18426115427755,0.130132132152867,"5.2",5.1765519648428,1.2,"nmax"
2,5.28635823957406,0.29015288924052,"5.2",5.23468803297565,1.2,"nmax"
3,5.47585068312367,0.634857368560192,"5.3",5.2928402563555,1.2,"nmax"
4,5.68903046721571,0.91435847394001,"5.3",5.35547781962003,1.2,"nmax"
5,5.9097132596024,1.10520105474768,"5.4",5.44350445047657,1.2,"nmax"
6,6.15477316990222,1.21869973880135,"5.5",5.63092789971815,1.2,"nmax"
7,6.45153073632179,1.26192700061665,"5.8",5.94119322628611,1.2,"nmax"
8,6.80318323853117,1.25152483435185,"6.3",6.37495986277803,1.2,"nmax"
9,7.17383508706436,1.2222125664307,"6.8",6.86658738695484,1.2,"nmax"
10,7.5237097768677,1.20094212179265,"7.3",7.34327064735519,1.2,"nmax"
11,7.83129902914747,1.19487725997213,"7.7",7.76300910122333,1.2,"nmax"
12,8.09037416555857,1.19950002962644,"8.1",8.11365401278221,1.2,"nmax"
13,8.3032341228706,1.20711542220004,"8.4",8.39777501291106,1.2,"nmax"
14,8.47560875373138,1.21263952625007,"8.6",8.62170066845743,1.2,"nmax"
15,8.61429000638094,1.21420457630951,"8.8",8.7931439025038,1.2,"nmax"
16,8.72580068608971,1.21153908826478,"8.9",8.92256687617967,1.2,"nmax"
17,8.81568602813983,1.20520516811204,"9",9.02104568624258,1.2,"nmax"
18,8.8886189492198,1.19612027976067,"9.1",9.09339644074019,1.2,"nmax"
19,8.94841127515139,1.1852915773216,"9.1",9.14681831293516,1.2,"nmax"
20,8.99804958068805,1.1735810056531,"9.2",9.18673263954548,1.2,"nmax"
21,9.03981654335081,1.16160002862533,"9.2",9.21482213391229,1.2,"nmax"
22,9.07545913425376,1.14971456580112,"9.2",9.2360727035475,1.2,"nmax"
1,5.2457907251059,0.13009202450612,"5.2",5.24681682076936,1.4,"nmax"
2,5.34183370799161,0.227118122229817,"5.3",5.31235193297228,1.4,"nmax"
3,5.52389076029275,0.573898901657994,"5.3",5.37263452197046,1.4,"nmax"
4,5.74391805869664,0.911800076321483,"5.4",5.43697893149704,1.4,"nmax"
5,5.97954545834996,1.16617103487611,"5.5",5.52717177500588,1.4,"nmax"
6,6.23812903083663,1.33956687666014,"5.6",5.70484361955043,1.4,"nmax"
7,6.53998366564095,1.44132705714412,"5.8",5.99508307160504,1.4,"nmax"
8,6.89588304747722,1.48372205125265,"6.2",6.4097039428381,1.4,"nmax"
9,7.28888351562851,1.4905680808566,"6.8",6.89231834887967,1.4,"nmax"
10,7.68911919787952,1.4863617607482,"7.3",7.39689707025478,1.4,"nmax"
11,8.07393695926956,1.48444092638426,"7.8",7.89933012426132,1.4,"nmax"
12,8.42923322670531,1.49039086348767,"8.3",8.36129318970411,1.4,"nmax"
13,8.74879989682816,1.50270385127999,"8.7",8.78048864947432,1.4,"nmax"
14,9.02992531277796,1.51837768727834,"9.1",9.14833571597113,1.4,"nmax"
15,9.27234507918725,1.5351043094007,"9.4",9.45898566250496,1.4,"nmax"
16,9.47868932923385,1.55092783255125,"9.7",9.71974273789528,1.4,"nmax"
17,9.65277597100105,1.56438554462755,"9.9",9.93451439434917,1.4,"nmax"
18,9.7988520348605,1.57459312532764,"10.1",10.1158649380664,1.4,"nmax"
19,9.92118025032026,1.5812621538526,"10.2",10.2598489815066,1.4,"nmax"
20,10.023695057646,1.58453159166917,"10.4",10.376901295373,1.4,"nmax"
21,10.1098328842284,1.58476991885159,"10.5",10.4718042727327,1.4,"nmax"
22,10.182509057216,1.58243257017729,"10.5",10.5476315743503,1.4,"nmax"
1,5.32203796105204,0.159084130053499,"5.3",5.32103028252958,1.6,"nmax"
2,5.43805834522049,0.285908949533109,"5.4",5.39817869417519,1.6,"nmax"
3,5.6377151816292,0.659834176961905,"5.4",5.4687771234686,1.6,"nmax"
4,5.88069073267738,1.0474587940658,"5.5",5.54054460209716,1.6,"nmax"
5,6.14268242446125,1.36066239072076,"5.5",5.63670478101544,1.6,"nmax"
6,6.42375797104625,1.59080886531499,"5.7",5.79509936439289,1.6,"nmax"
7,6.73938602894419,1.74344403458015,"5.9",6.06313819580563,1.6,"nmax"
8,7.10188712653846,1.82864442877126,"6.3",6.42674557031893,1.6,"nmax"
9,7.50395050296165,1.86502543029871,"6.8",6.88736083299471,1.6,"nmax"
10,7.92443977201049,1.87458106090524,"7.3",7.40701554391881,1.6,"nmax"
11,8.34348035815947,1.87377718986616,"7.9",7.93635230756185,1.6,"nmax"
12,8.74728978771256,1.87184997424745,"8.4",8.45298721095389,1.6,"nmax"
13,9.12703815694866,1.87291252753979,"8.9",8.94396141403056,1.6,"nmax"
14,9.47741561314425,1.87809031788075,"9.3",9.40044954910428,1.6,"nmax"
15,9.79572706795916,1.88683347398211,"9.8",9.81608300886046,1.6,"nmax"
16,10.0812929857254,1.89775115071393,"10.2",10.1887141010452,1.6,"nmax"
17,10.3349720131929,1.90925040848915,"10.5",10.5190536304271,1.6,"nmax"
18,10.5586175587177,1.91997387327114,"10.8",10.8084451298719,1.6,"nmax"
19,10.7545895507774,1.92896645685407,"11",11.0561206727477,1.6,"nmax"
20,10.925547074171,1.93564551457552,"11.3",11.2679481990025,1.6,"nmax"
21,11.0742608179002,1.93975168820055,"11.4",11.4488513626588,1.6,"nmax"
22,11.2034440506051,1.9412753954891,"11.6",11.6025350819821,1.6,"nmax"
