Results Group Name,Plate Id,Method,Colony Class,Counted Colonies,Counted Volume,Concentration,Comments,Timestamp,Operator,Dilution Factor,Inoculated Volume,Inoculation mode,Excluded Area,Device SN,UTC Created Time,Count From Automatic Process,"Input Values: (Tr. to Back, Plate Diam, min Diam)"
CIDA_Growth_Curves,B2_6_12_S12-0116_2_BHI_-5_24_1,TEMPLATE_Sharp,Class 1,216,0.02036,1248216832,<<Interactive changes have been made.>><<Calibration is needed.>>,10/4/21 18:51,Administrator,117656,0.05,E Mode 50ul,0,10007000/0064,10/4/21 22:51,193,25 ;85.0 ;0.3
CIDA_Growth_Curves,B2_6_12_S12-0116_2_BHIrif_-2_24_2,TEMPLATE_Sharp,Class 1,48,0.050000001,113280,<<Interactive changes have been made.>><<Calibration is needed.>>,10/4/21 18:49,Administrator,118,0.05,E Mode 50ul,0,10007000/0064,10/4/21 22:49,53,25 ;85.0 ;0.3
CIDA_Growth_Curves,B2_6_12_S12-0141_2_BHIrif_-4_24_2,TEMPLATE_Sharp,Class 1,81,0.050000001,16467300,<<Interactive changes have been made.>><<Calibration is needed.>>,10/4/21 19:02,Administrator,10165,0.05,E Mode 50ul,0,10007000/0064,10/4/21 23:02,85,25 ;85.0 ;0.3
CIDA_Growth_Curves,B2_6_12_S12-0141_2_BHIrif_-4_24_1,TEMPLATE_Sharp,Class 1,90,0.050000001,18297000,<<Calibration is needed.>>,10/4/21 19:01,Administrator,10165,0.05,E Mode 50ul,0,10007000/0064,10/4/21 23:01,90,25 ;85.0 ;0.3
CIDA_Growth_Curves,B2_6_12_S12-0132_2_BHI_-5_24_1,TEMPLATE_Sharp,Class 1,106,0.050000001,225922032,<<Interactive changes have been made.>><<Calibration is needed.>>,10/4/21 18:59,Administrator,106567,0.05,E Mode 50ul,0,10007000/0064,10/4/21 22:59,123,25 ;85.0 ;0.3
CIDA_Growth_Curves,B2_6_12_S12-0132_2_BHIrif_-4_24_2,TEMPLATE_Sharp,Class 1,125,0.050000001,26642500,<<Interactive changes have been made.>><<Calibration is needed.>>,10/4/21 18:58,Administrator,10657,0.05,E Mode 50ul,0,10007000/0064,10/4/21 22:58,132,25 ;85.0 ;0.3
CIDA_Growth_Curves,B2_6_12_Control_2_BHIrif_-1_24_1,TEMPLATE_Sharp,Class 1,0,0.048435576,0,<<Interactive changes have been made.>><<Calibration is needed.>>,10/4/21 19:03,Administrator,11,0.05,E Mode 50ul,14.42511082,10007000/0064,10/4/21 23:03,7,25 ;85.0 ;0.3
CIDA_Growth_Curves,B2_6_12_S12-0141_2_BHI_-5_24_1,TEMPLATE_Sharp,Class 1,128,0.050000001,260224000,<<Interactive changes have been made.>><<Calibration is needed.>>,10/4/21 19:02,Administrator,101650,0.05,E Mode 50ul,0,10007000/0064,10/4/21 23:02,140,25 ;85.0 ;0.3
CIDA_Growth_Curves,B2_6_12_NC_2_BHIrif_0_24_1,TEMPLATE_Sharp,Class 1,0,0.048579812,0,<<Interactive changes have been made.>><<Calibration is needed.>>,10/4/21 19:04,Administrator,1,0.05,E Mode 50ul,13.09517002,10007000/0064,10/4/21 23:04,6,25 ;85.0 ;0.3
CIDA_Growth_Curves,B2_6_12_NC_2_BHI_0_24_1,TEMPLATE_Sharp,Class 1,0,0.04847097,0,<<Interactive changes have been made.>><<Calibration is needed.>>,10/4/21 19:04,Administrator,1,0.05,E Mode 50ul,14.09876347,10007000/0064,10/4/21 23:04,9,25 ;85.0 ;0.3
CIDA_Growth_Curves,B2_6_15_S12-0116_2_BHI_-6_24_1,TEMPLATE_Sharp,Class 1,64,0.050000001,1393934080,<<Interactive changes have been made.>><<Calibration is needed.>>,10/8/21 13:44,Administrator,1089011,0.05,E Mode 50ul,0,10007000/0064,10/8/21 17:44,72,25 ;85.0 ;0.3
CIDA_Growth_Curves,B2_6_15_S12-0116_2_BHIrif_-3_24_1,TEMPLATE_Sharp,Class 1,179,0.050000001,3898620,<<Interactive changes have been made.>><<Calibration is needed.>>,10/8/21 13:45,Administrator,1089,0.05,E Mode 50ul,0,10007000/0064,10/8/21 17:45,177,25 ;85.0 ;0.3
CIDA_Growth_Curves,B2_6_15_S12-0116_2_BHIrif_-3_24_2,TEMPLATE_Sharp,Class 1,166,0.050000001,3615480,<<Interactive changes have been made.>><<Calibration is needed.>>,10/8/21 13:49,Administrator,1089,0.05,E Mode 50ul,0,10007000/0064,10/8/21 17:49,165,25 ;85.0 ;0.3
CIDA_Growth_Curves,B2_6_15_S12-0132_2_BHIrif_-5_24_1,TEMPLATE_Sharp,Class 1,63,0.050000001,128079000,<<Interactive changes have been made.>><<Calibration is needed.>>,10/8/21 13:50,Administrator,101650,0.05,E Mode 50ul,0,10007000/0064,10/8/21 17:50,72,25 ;85.0 ;0.3
CIDA_Growth_Curves,B2_6_15_S12-0132_2_BHIrif_-5_24_2,TEMPLATE_Sharp,Class 1,51,0.050000001,103683000,<<Interactive changes have been made.>><<Calibration is needed.>>,10/8/21 13:51,Administrator,101650,0.05,E Mode 50ul,0,10007000/0064,10/8/21 17:51,56,25 ;85.0 ;0.3
CIDA_Growth_Curves,B2_6_15_S12-0132_2_BHI_-6_24_1,TEMPLATE_Sharp,Class 1,170,0.03232,5346673664,<<Interactive changes have been made.>><<Calibration is needed.>>,10/8/21 13:54,Administrator,1016497,0.05,E Mode 50ul,0,10007000/0064,10/8/21 17:54,167,25 ;85.0 ;0.3
CIDA_Growth_Curves,B2_6_15_S12-0141_2_BHIrif_-5_24_1,TEMPLATE_Sharp,Class 1,35,0.050000001,81292400,<<Interactive changes have been made.>><<Calibration is needed.>>,10/8/21 13:55,Administrator,116132,0.05,E Mode 50ul,0,10007000/0064,10/8/21 17:55,42,25 ;85.0 ;0.3
CIDA_Growth_Curves,B2_6_15_S12-0141_2_BHIrif_-5_24_2,TEMPLATE_Sharp,Class 1,17,0.050000001,39484880,<<Interactive changes have been made.>><<Calibration is needed.>>,10/8/21 13:56,Administrator,116132,0.05,E Mode 50ul,0,10007000/0064,10/8/21 17:56,22,25 ;85.0 ;0.3
CIDA_Growth_Curves,B2_6_15_S12-0141_2_BHI_-6_24_1,TEMPLATE_Sharp,Class 1,92,0.050000001,2136830720,<<Interactive changes have been made.>><<Calibration is needed.>>,10/8/21 13:57,Administrator,1161321,0.05,E Mode 50ul,0,10007000/0064,10/8/21 17:57,98,25 ;85.0 ;0.3
CIDA_Growth_Curves,B2_6_15_Control_2_BHIrif_-1_24_1,TEMPLATE_Sharp,Class 1,0,0.048,0,<<Interactive changes have been made.>><<Calibration is needed.>>,10/8/21 13:58,Administrator,12,0.05,E Mode 50ul,18.44145012,10007000/0064,10/8/21 17:58,9,25 ;85.0 ;0.3
CIDA_Growth_Curves,B2_6_15_NC_2_BHIrif_0_24_1,TEMPLATE_Sharp,Class 1,0,0.04846856,0,<<Interactive changes have been made.>><<Calibration is needed.>>,10/8/21 13:59,Administrator,1,0.05,E Mode 50ul,14.12101936,10007000/0064,10/8/21 17:59,8,25 ;85.0 ;0.3
CIDA_Growth_Curves,B2_6_15_NC_2_BHI_0_24_1,TEMPLATE_Sharp,Class 1,0,0.048964661,0,<<Interactive changes have been made.>><<Calibration is needed.>>,10/8/21 13:59,Administrator,1,0.05,E Mode 50ul,9.546584129,10007000/0064,10/8/21 17:59,11,25 ;85.0 ;0.3
CIDA_Growth_Curves,B2_6_18_S12-0116_2_BHIrif_-3_24_1,TEMPLATE_Sharp,Class 1,237,0.050000001,5806500,<<Interactive changes have been made.>><<Calibration is needed.>>,10/10/21 17:24,Administrator,1225,0.05,E Mode 50ul,0,10007000/0064,10/10/21 21:24,168,25 ;85.0 ;0.3
CIDA_Growth_Curves,B2_6_18_S12-0116_2_BHI_-6_24_1,TEMPLATE_Sharp,Class 1,213,0.03232,8073174016,<<Interactive changes have been made.>><<Calibration is needed.>>,10/10/21 17:28,Administrator,1225000,0.05,E Mode 50ul,0,10007000/0064,10/10/21 21:28,220,25 ;85.0 ;0.3
CIDA_Growth_Curves,B2_6_18_S12-0116_2_BHIrif_-3_24_2,TEMPLATE_Sharp,Class 1,163,0.03232,6178063,<<Interactive changes have been made.>><<Calibration is needed.>>,10/10/21 17:25,Administrator,1225,0.05,E Mode 50ul,0,10007000/0064,10/10/21 21:25,172,25 ;85.0 ;0.3
CIDA_Growth_Curves,B2_6_18_S12-0132_2_BHI_-6_24_1,TEMPLATE_Sharp,Class 1,64,0.050000001,1440072960,<<Interactive changes have been made.>><<Calibration is needed.>>,10/10/21 17:32,Administrator,1125057,0.05,E Mode 50ul,0,10007000/0064,10/10/21 21:32,69,25 ;85.0 ;0.3
CIDA_Growth_Curves,B2_6_18_S12-0132_2_BHIrif_-4_24_2,TEMPLATE_Sharp,Class 1,162,0.03232,56394244,<<Interactive changes have been made.>><<Calibration is needed.>>,10/10/21 17:31,Administrator,11251,0.05,E Mode 50ul,0,10007000/0064,10/10/21 21:31,173,25 ;85.0 ;0.3
CIDA_Growth_Curves,B2_6_18_S12-0132_2_BHIrif_-4_24_1,TEMPLATE_Sharp,Class 1,168,0.03232,58482920,<<Interactive changes have been made.>><<Calibration is needed.>>,10/10/21 17:30,Administrator,11251,0.05,E Mode 50ul,0,10007000/0064,10/10/21 21:30,173,25 ;85.0 ;0.3
CIDA_Growth_Curves,B2_6_18_S12-0141_2_BHIrif_-5_24_1,TEMPLATE_Sharp,Class 1,32,0.050000001,71854720,<<Interactive changes have been made.>><<Calibration is needed.>>,10/10/21 17:33,Administrator,112273,0.05,E Mode 50ul,0,10007000/0064,10/10/21 21:33,37,25 ;85.0 ;0.3
CIDA_Growth_Curves,B2_6_18_S12-0141_2_BHIrif_-5_24_2,TEMPLATE_Sharp,Class 1,40,0.050000001,89818400,<<Interactive changes have been made.>><<Calibration is needed.>>,10/10/21 17:34,Administrator,112273,0.05,E Mode 50ul,0,10007000/0064,10/10/21 21:34,35,25 ;85.0 ;0.3
CIDA_Growth_Curves,B2_6_18_S12-0141_2_BHI_-6_24_1,TEMPLATE_Sharp,Class 1,93,0.050000001,2088272128,<<Interactive changes have been made.>><<Calibration is needed.>>,10/10/21 17:36,Administrator,1122727,0.05,E Mode 50ul,0,10007000/0064,10/10/21 21:36,94,25 ;85.0 ;0.3
CIDA_Growth_Curves,B2_6_18_Control_2_BHIrif_-1_24_1,TEMPLATE_Sharp,Class 1,0,0.048932463,0,<<Interactive changes have been made.>><<Calibration is needed.>>,10/10/21 17:37,Administrator,11,0.05,E Mode 50ul,9.843468666,10007000/0064,10/10/21 21:37,8,25 ;85.0 ;0.3
CIDA_Growth_Curves,B2_6_18_NC_2_BHIrif_0_24_1,TEMPLATE_Sharp,Class 1,0,0.047930848,0,<<Interactive changes have been made.>><<Calibration is needed.>>,10/10/21 17:37,Administrator,1,0.05,E Mode 50ul,19.07909012,10007000/0064,10/10/21 21:37,12,25 ;85.0 ;0.3
CIDA_Growth_Curves,B2_6_18_NC_2_BHI_0_24_1,TEMPLATE_Sharp,Class 1,0,0.048911698,0,<<Interactive changes have been made.>><<Calibration is needed.>>,10/10/21 17:37,Administrator,1,0.05,E Mode 50ul,10.03496075,10007000/0064,10/10/21 21:37,19,25 ;85.0 ;0.3
CIDA_Growth_Curves,B2_6_21_S12-0116_2_BHIrif_-3_24_1,TEMPLATE_Sharp,Class 1,172,0.050000001,3952560,<<Interactive changes have been made.>><<Calibration is needed.>>,10/13/21 17:53,Administrator,1149,0.05,E Mode 50ul,0,10007000/0064,10/13/21 21:53,156,25 ;85.0 ;0.3
CIDA_Growth_Curves,B2_6_21_S12-0116_2_BHIrif_-3_24_2,TEMPLATE_Sharp,Class 1,182,0.050000001,4182360,<<Interactive changes have been made.>><<Calibration is needed.>>,10/13/21 17:54,Administrator,1149,0.05,E Mode 50ul,0,10007000/0064,10/13/21 21:54,183,25 ;85.0 ;0.3
CIDA_Growth_Curves,B2_6_21_S12-0116_2_BHI_-6_24_1,TEMPLATE_Sharp,Class 1,232,0.03232,8247420928,<<Interactive changes have been made.>><<Calibration is needed.>>,10/13/21 17:55,Administrator,1148951,0.05,E Mode 50ul,0,10007000/0064,10/13/21 21:55,238,25 ;85.0 ;0.3
CIDA_Growth_Curves,B2_6_21_S12-0132_2_BHIrif_-5_24_1,TEMPLATE_Sharp,Class 1,37,0.050000001,80910120,<<Interactive changes have been made.>><<Calibration is needed.>>,10/13/21 17:56,Administrator,109338,0.05,E Mode 50ul,0,10007000/0064,10/13/21 21:56,44,25 ;85.0 ;0.3
CIDA_Growth_Curves,B2_6_21_S12-0132_2_BHIrif_-5_24_2,TEMPLATE_Sharp,Class 1,54,0.050000001,118085040,<<Interactive changes have been made.>><<Calibration is needed.>>,10/13/21 17:57,Administrator,109338,0.05,E Mode 50ul,0,10007000/0064,10/13/21 21:57,61,25 ;85.0 ;0.3
CIDA_Growth_Curves,B2_6_21_S12-0132_2_BHI_-6_24_1,TEMPLATE_Sharp,Class 1,163,0.03232,5514246656,<<Interactive changes have been made.>><<Calibration is needed.>>,10/13/21 18:00,Administrator,1093377,0.05,E Mode 50ul,0,10007000/0064,10/13/21 22:00,160,25 ;85.0 ;0.3
CIDA_Growth_Curves,B2_6_21_S12-0141_2_BHIrif_-5_24_1,TEMPLATE_Sharp,Class 1,66,0.050000001,150066832,<<Interactive changes have been made.>><<Calibration is needed.>>,10/13/21 18:01,Administrator,113687,0.05,E Mode 50ul,0,10007000/0064,10/13/21 22:01,69,25 ;85.0 ;0.3
CIDA_Growth_Curves,B2_6_21_S12-0141_2_BHIrif_-5_24_2,TEMPLATE_Sharp,Class 1,68,0.050000001,154614320,<<Interactive changes have been made.>><<Calibration is needed.>>,10/13/21 18:01,Administrator,113687,0.05,E Mode 50ul,0,10007000/0064,10/13/21 22:01,77,25 ;85.0 ;0.3
CIDA_Growth_Curves,B2_6_21_S12-0141_2_BHI_-6_24_1,TEMPLATE_Sharp,Class 1,50,0.050000001,1136865920,<<Interactive changes have been made.>><<Calibration is needed.>>,10/13/21 18:02,Administrator,1136866,0.05,E Mode 50ul,0,10007000/0064,10/13/21 22:02,48,25 ;85.0 ;0.3
CIDA_Growth_Curves,B2_6_21_Control_2_BHIrif_-1_24_1,TEMPLATE_Sharp,Class 1,3,0.050000001,660,<<Interactive changes have been made.>><<Calibration is needed.>>,10/13/21 18:03,Administrator,11,0.05,E Mode 50ul,0,10007000/0064,10/13/21 22:03,6,25 ;85.0 ;0.3
CIDA_Growth_Curves,B2_6_21_NC_2_BHIrif_0_24_1,TEMPLATE_Sharp,Class 1,0,0.048137844,0,<<Interactive changes have been made.>><<Calibration is needed.>>,10/13/21 18:05,Administrator,1,0.05,E Mode 50ul,17.17042923,10007000/0064,10/13/21 22:05,8,25 ;85.0 ;0.3
CIDA_Growth_Curves,B2_6_21_NC_2_BHI_0_24_1,TEMPLATE_Sharp,Class 1,0,0.048748259,0,<<Interactive changes have been made.>><<Calibration is needed.>>,10/13/21 18:06,Administrator,1,0.05,E Mode 50ul,11.54198647,10007000/0064,10/13/21 22:06,12,25 ;85.0 ;0.3
CIDA_Growth_Curves,B2_6_24_S12-0116_2_BHIrif_-3_24_1,TEMPLATE_Sharp,Class 1,16,0.050000001,354880,<<Interactive changes have been made.>><<Calibration is needed.>>,10/17/21 18:16,Administrator,1109,0.05,E Mode 50ul,0,10007000/0064,10/17/21 22:16,23,25 ;85.0 ;0.3
CIDA_Growth_Curves,B2_6_24_S12-0116_2_BHIrif_-3_24_2,TEMPLATE_Sharp,Class 1,17,0.050000001,377060,<<Interactive changes have been made.>><<Calibration is needed.>>,10/17/21 18:16,Administrator,1109,0.05,E Mode 50ul,0,10007000/0064,10/17/21 22:16,25,25 ;85.0 ;0.3
CIDA_Growth_Curves,B2_6_24_S12-0116_2_BHI_-6_24_1,TEMPLATE_Sharp,Class 1,194,0.03232,6656559104,<<Interactive changes have been made.>><<Calibration is needed.>>,10/17/21 18:21,Administrator,1108969,0.05,E Mode 50ul,0,10007000/0064,10/17/21 22:21,183,25 ;85.0 ;0.3
CIDA_Growth_Curves,B2_6_24_S12-0132_2_BHIrif_-3_24_2,TEMPLATE_Sharp,Class 1,241,0.02036,13399410,<<Interactive changes have been made.>><<Calibration is needed.>>,10/17/21 18:25,Administrator,1132,0.05,E Mode 50ul,0,10007000/0064,10/17/21 22:25,250,25 ;85.0 ;0.3
CIDA_Growth_Curves,B2_6_24_S12-0132_2_BHIrif_-3_24_1,TEMPLATE_Sharp,Class 1,228,0.02036,12676621,<<Interactive changes have been made.>><<Calibration is needed.>>,10/17/21 18:23,Administrator,1132,0.05,E Mode 50ul,0,10007000/0064,10/17/21 22:23,236,25 ;85.0 ;0.3
CIDA_Growth_Curves,B2_6_24_S12-0132_2_BHI_-6_24_1,TEMPLATE_Sharp,Class 1,108,0.050000001,2445357568,<<Interactive changes have been made.>><<Calibration is needed.>>,10/17/21 18:27,Administrator,1132110,0.05,E Mode 50ul,0,10007000/0064,10/17/21 22:27,92,25 ;85.0 ;0.3
CIDA_Growth_Curves,B2_6_24_S12-0141_2_BHIrif_-5_24_1,TEMPLATE_Sharp,Class 1,25,0.050000001,52170000,<<Interactive changes have been made.>><<Calibration is needed.>>,10/17/21 18:31,Administrator,104340,0.05,E Mode 50ul,0,10007000/0064,10/17/21 22:31,37,25 ;85.0 ;0.3
CIDA_Growth_Curves,B2_6_24_S12-0141_2_BHIrif_-5_24_2,TEMPLATE_Sharp,Class 1,11,0.050000001,22954800,<<Interactive changes have been made.>><<Calibration is needed.>>,10/17/21 18:32,Administrator,104340,0.05,E Mode 50ul,0,10007000/0064,10/17/21 22:32,23,25 ;85.0 ;0.3
CIDA_Growth_Curves,B2_6_24_Control_2_BHIrif_-1_24_1,TEMPLATE_Sharp,Class 1,0,0.047773264,0,<<Interactive changes have been made.>><<Calibration is needed.>>,10/17/21 18:35,Administrator,11,0.05,E Mode 50ul,20.53210831,10007000/0064,10/17/21 22:35,7,25 ;85.0 ;0.3
CIDA_Growth_Curves,B2_6_24_S12-0141_2_BHI_-6_24_1,TEMPLATE_Sharp,Class 1,86,0.050000001,1794641152,<<Interactive changes have been made.>><<Calibration is needed.>>,10/17/21 18:33,Administrator,1043396,0.05,E Mode 50ul,0,10007000/0064,10/17/21 22:33,89,25 ;85.0 ;0.3
CIDA_Growth_Curves,B2_6_24_NC_2_BHIrif_0_24_1,TEMPLATE_Sharp,Class 1,0,0.048840344,0,<<Interactive changes have been made.>><<Calibration is needed.>>,10/17/21 18:36,Administrator,1,0.05,E Mode 50ul,10.69289398,10007000/0064,10/17/21 22:36,7,25 ;85.0 ;0.3
CIDA_Growth_Curves,B2_6_24_NC_2_BHI_0_24_1,TEMPLATE_Sharp,Class 1,0,0.048503239,0,<<Interactive changes have been made.>><<Calibration is needed.>>,10/17/21 18:36,Administrator,1,0.05,E Mode 50ul,13.80121708,10007000/0064,10/17/21 22:36,11,25 ;85.0 ;0.3
