"day","mean","sd_total_count","mode","median","adj","param"
9,6.02413715853119,1.03918768223975,"5.7",5.85065305077287,0.8,"n0"
10,6.34399723526117,1.03052692330343,"6.2",6.28043759175335,0.8,"n0"
11,6.615277927427,1.03473248904721,"6.6",6.64553477415966,0.8,"n0"
12,6.83579308620215,1.04589681589956,"6.9",6.93720571397722,0.8,"n0"
13,7.01106812441467,1.05496121562037,"7.1",7.15877201405788,0.8,"n0"
14,7.14844959403806,1.06047969531455,"7.3",7.32704796572393,0.8,"n0"
15,7.25528757671129,1.06297249408831,"7.4",7.44683562114642,0.8,"n0"
16,7.33829169786334,1.06239902894536,"7.5",7.53570731335073,0.8,"n0"
17,7.40331989343966,1.05885430995994,"7.6",7.59914559825295,0.8,"n0"
18,7.45505999927419,1.0529037973331,"7.6",7.6432259775689,0.8,"n0"
19,7.49699899253073,1.0452673650154,"7.7",7.67532531669994,0.8,"n0"
20,7.53170237246498,1.03656003953508,"7.7",7.69888451551561,0.8,"n0"
21,7.56107445130645,1.02722760434688,"7.7",7.71697638146983,0.8,"n0"
22,7.58652132108237,1.01757182070385,"7.7",7.7305994020808,0.8,"n0"
1,5.12451193041316,0.098271519718379,"5.1",5.11883835654559,1,"n0"
2,5.20509910118416,0.222477447129911,"5.1",5.16205977105362,1,"n0"
3,5.36927483251942,0.505884327952242,"5.2",5.21263776646901,1,"n0"
4,5.54087828817161,0.706196839764758,"5.2",5.26387231327338,1,"n0"
5,5.72047846627817,0.825608675792166,"5.3",5.35329782856339,1,"n0"
6,5.93844318720074,0.880546734637782,"5.4",5.56108379564729,1,"n0"
7,6.22033171735887,0.876853381838899,"5.7",5.92771005716443,1,"n0"
8,6.53878389898822,0.845193603774796,"6.2",6.36660305117979,1,"n0"
9,6.83184457581812,0.825180877229608,"6.7",6.76556407251597,1,"n0"
10,7.0671280158041,0.823296874423626,"7",7.07405738681454,1,"n0"
11,7.24491357637326,0.828412648162176,"7.2",7.30688550394777,1,"n0"
12,7.37467243554549,0.834422328863785,"7.4",7.46810631883525,1,"n0"
13,7.46959863535504,0.8351161122178,"7.6",7.57482019107202,1,"n0"
14,7.53997249461269,0.832549074926492,"7.6",7.63987249556272,1,"n0"
15,7.59260154341135,0.82840832565875,"7.7",7.68261052973932,1,"n0"
16,7.6331441948981,0.822388308048118,"7.7",7.70935172388734,1,"n0"
17,7.6656973244172,0.814927093638706,"7.7",7.72722354746706,1,"n0"
18,7.69285206118565,0.806788986985451,"7.7",7.74332855500557,1,"n0"
19,7.71632042846048,0.798490203991762,"7.7",7.75381513572468,1,"n0"
20,7.73725291096566,0.790304787660603,"7.7",7.76078573905892,1,"n0"
21,7.75639146781802,0.782350167815105,"7.7",7.76537066655071,1,"n0"
