"day","mean","sd_total_count","mode","median","adj","param"
3,5.29452606504194,0.361180539572638,"5.2",5.20722630589394,0.6,"mumax"
4,5.42034351837527,0.53939758748826,"5.2",5.25299813783835,0.6,"mumax"
5,5.55437218046865,0.668105353319307,"5.3",5.30735705070765,0.6,"mumax"
6,5.70027464993504,0.752922717238891,"5.3",5.39994656809274,0.6,"mumax"
7,5.86618029142118,0.800806904926969,"5.5",5.55008376470326,0.6,"mumax"
8,6.05599868825523,0.818594552763166,"5.7",5.75797463211807,0.6,"mumax"
9,6.26299354555287,0.816722522008375,"5.9",6.01789209986535,0.6,"mumax"
10,6.47217220367905,0.807806648208043,"6.2",6.28281433106068,0.6,"mumax"
11,6.6691137747797,0.800858409238728,"6.5",6.54358273955923,0.6,"mumax"
12,6.84531902280014,0.798742648113234,"6.7",6.77817466047041,0.6,"mumax"
13,6.99785010405595,0.799921758620148,"6.9",6.97921005389424,0.6,"mumax"
14,7.12710026859029,0.802107487286123,"7.1",7.14793055457638,0.6,"mumax"
15,7.23524902930741,0.803911759984975,"7.2",7.28504261608948,0.6,"mumax"
16,7.32512182176337,0.804595360042436,"7.4",7.39278342425772,0.6,"mumax"
17,7.39958439949236,0.803844292097608,"7.5",7.47692884449187,0.6,"mumax"
18,7.46133676948648,0.801697300538377,"7.5",7.54281079846935,0.6,"mumax"
19,7.51277238429393,0.798430045267499,"7.6",7.59684118458362,0.6,"mumax"
20,7.55590925274968,0.79438732144129,"7.6",7.63634022576502,0.6,"mumax"
21,7.59239882340519,0.78987071103053,"7.7",7.66650676232182,0.6,"mumax"
22,7.62357567501603,0.78510017665968,"7.7",7.68861854913212,0.6,"mumax"
1,5.12941061255343,0.101931348137756,"5.1",5.12224936713004,0.8,"mumax"
2,5.203890861937,0.222072567282961,"5.1",5.16598062740555,0.8,"mumax"
3,5.34477958005466,0.473116469453437,"5.2",5.21161626004173,0.8,"mumax"
4,5.50022618377363,0.665106554982375,"5.2",5.26078199592723,0.8,"mumax"
5,5.66188418210542,0.789978002845378,"5.3",5.33268480679359,0.8,"mumax"
6,5.8451067942132,0.858693095337883,"5.4",5.47650796657268,0.8,"mumax"
7,6.06779257642073,0.87807435502276,"5.6",5.7201045629292,0.8,"mumax"
8,6.3267607344633,0.862531578029146,"6",6.04832737215576,0.8,"mumax"
9,6.59116016406003,0.838258895547375,"6.3",6.4053133705207,0.8,"mumax"
10,6.82985761237463,0.823583785941032,"6.7",6.72931906610962,0.8,"mumax"
11,7.02872983634219,0.820970728491474,"6.9",6.99735522440996,0.8,"mumax"
12,7.18717476811205,0.825090629807052,"7.2",7.20946592226287,0.8,"mumax"
13,7.31091248671788,0.829192659932825,"7.3",7.36804718112935,0.8,"mumax"
14,7.4072602273366,0.830153721162734,"7.5",7.48231799308171,0.8,"mumax"
15,7.48277950247835,0.827625281500986,"7.5",7.56643868886156,0.8,"mumax"
16,7.54257356997329,0.822063327487914,"7.6",7.62715015899825,0.8,"mumax"
17,7.59064331644213,0.814374950310765,"7.7",7.66710851432453,0.8,"mumax"
18,7.6300299538962,0.805657868516351,"7.7",7.69602724896098,0.8,"mumax"
19,7.66293494061625,0.796784288853175,"7.7",7.71506435757524,0.8,"mumax"
20,7.69094478969233,0.788245841294789,"7.7",7.73089707864269,0.8,"mumax"
21,7.71523046008364,0.78022837756326,"7.7",7.74429636054788,0.8,"mumax"
22,7.73666181959899,0.772748852080485,"7.7",7.75348035778197,0.8,"mumax"
