"package","initial_count_apc","storage_temp","tot_strains","final_nmax","day","total_count","mean_mumax","mean_lag","s12-0116","s12-0132","s12-0141","s12-0166","s12-0180","s12-0184"
82,5.08143446238213,3.32941969729909,1,8.2008188826985,6,5.31441389028626,0.0356762647676923,2.5464416360597,0,1,0,0,0,0
82,5.08143446238213,3.32941969729909,1,8.2008188826985,19,5.43519029250101,0.0356762647676923,2.5464416360597,0,1,0,0,0,0
83,5.01224215326833,4.81087562764534,3,8.88078989056591,13,6.96580328772904,0.406892320356223,6.05580694155459,0,1,0,1,1,0
83,5.01224215326833,4.81087562764534,3,8.88078989056591,14,7.12187589625249,0.406892320356223,6.05580694155459,0,1,0,1,1,0
83,5.01224215326833,4.81087562764534,3,8.88078989056591,4,5.50896226019877,0.406892320356223,6.05580694155459,0,1,0,1,1,0
83,5.01224215326833,4.81087562764534,3,8.88078989056591,22,8.0611959942368,0.406892320356223,6.05580694155459,0,1,0,1,1,0
83,5.01224215326833,4.81087562764534,3,8.88078989056591,20,7.87825576131445,0.406892320356223,6.05580694155459,0,1,0,1,1,0
83,5.01224215326833,4.81087562764534,3,8.88078989056591,3,5.39341021580313,0.406892320356223,6.05580694155459,0,1,0,1,1,0
83,5.01224215326833,4.81087562764534,3,8.88078989056591,1,5.21737228651129,0.406892320356223,6.05580694155459,0,1,0,1,1,0
83,5.01224215326833,4.81087562764534,3,8.88078989056591,11,6.63423389048052,0.406892320356223,6.05580694155459,0,1,0,1,1,0
83,5.01224215326833,4.81087562764534,3,8.88078989056591,21,7.9737168509083,0.406892320356223,6.05580694155459,0,1,0,1,1,0
83,5.01224215326833,4.81087562764534,3,8.88078989056591,5,5.64171078869713,0.406892320356223,6.05580694155459,0,1,0,1,1,0
83,5.01224215326833,4.81087562764534,3,8.88078989056591,15,7.27001540292876,0.406892320356223,6.05580694155459,0,1,0,1,1,0
83,5.01224215326833,4.81087562764534,3,8.88078989056591,10,6.46197710627455,0.406892320356223,6.05580694155459,0,1,0,1,1,0
83,5.01224215326833,4.81087562764534,3,8.88078989056591,19,7.77439093178078,0.406892320356223,6.05580694155459,0,1,0,1,1,0
83,5.01224215326833,4.81087562764534,3,8.88078989056591,2,5.29624145636584,0.406892320356223,6.05580694155459,0,1,0,1,1,0
83,5.01224215326833,4.81087562764534,3,8.88078989056591,16,7.409575761404,0.406892320356223,6.05580694155459,0,1,0,1,1,0
83,5.01224215326833,4.81087562764534,3,8.88078989056591,12,6.80279091933903,0.406892320356223,6.05580694155459,0,1,0,1,1,0
83,5.01224215326833,4.81087562764534,3,8.88078989056591,9,6.28834784715565,0.406892320356223,6.05580694155459,0,1,0,1,1,0
83,5.01224215326833,4.81087562764534,3,8.88078989056591,8,6.11615692844202,0.406892320356223,6.05580694155459,0,1,0,1,1,0
83,5.01224215326833,4.81087562764534,3,8.88078989056591,7,5.94864212172182,0.406892320356223,6.05580694155459,0,1,0,1,1,0
83,5.01224215326833,4.81087562764534,3,8.88078989056591,18,7.66178226382524,0.406892320356223,6.05580694155459,0,1,0,1,1,0
83,5.01224215326833,4.81087562764534,3,8.88078989056591,17,7.54020291761275,0.406892320356223,6.05580694155459,0,1,0,1,1,0
83,5.01224215326833,4.81087562764534,3,8.88078989056591,6,5.78931905099453,0.406892320356223,6.05580694155459,0,1,0,1,1,0
84,4.99571629177798,2.69670855122901,2,8.32003798206514,21,5.2314373472074,0.0358071159601241,10.5599089703451,0,1,0,0,1,0
84,4.99571629177798,2.69670855122901,2,8.32003798206514,1,5.14010752463903,0.0358071159601241,10.5599089703451,0,1,0,0,1,0
84,4.99571629177798,2.69670855122901,2,8.32003798206514,13,5.1781009561251,0.0358071159601241,10.5599089703451,0,1,0,0,1,0
84,4.99571629177798,2.69670855122901,2,8.32003798206514,10,5.16478091341129,0.0358071159601241,10.5599089703451,0,1,0,0,1,0
84,4.99571629177798,2.69670855122901,2,8.32003798206514,14,5.18325912368511,0.0358071159601241,10.5599089703451,0,1,0,0,1,0
84,4.99571629177798,2.69670855122901,2,8.32003798206514,16,5.19476832739778,0.0358071159601241,10.5599089703451,0,1,0,0,1,0
84,4.99571629177798,2.69670855122901,2,8.32003798206514,11,5.16888060977496,0.0358071159601241,10.5599089703451,0,1,0,0,1,0
84,4.99571629177798,2.69670855122901,2,8.32003798206514,17,5.20115914505279,0.0358071159601241,10.5599089703451,0,1,0,0,1,0
84,4.99571629177798,2.69670855122901,2,8.32003798206514,8,5.15751217358185,0.0358071159601241,10.5599089703451,0,1,0,0,1,0
84,4.99571629177798,2.69670855122901,2,8.32003798206514,22,5.24028736089334,0.0358071159601241,10.5599089703451,0,1,0,0,1,0
84,4.99571629177798,2.69670855122901,2,8.32003798206514,7,5.1543084994863,0.0358071159601241,10.5599089703451,0,1,0,0,1,0
84,4.99571629177798,2.69670855122901,2,8.32003798206514,12,5.17331444497799,0.0358071159601241,10.5599089703451,0,1,0,0,1,0
84,4.99571629177798,2.69670855122901,2,8.32003798206514,4,5.14622337244133,0.0358071159601241,10.5599089703451,0,1,0,0,1,0
84,4.99571629177798,2.69670855122901,2,8.32003798206514,3,5.14398535138338,0.0358071159601241,10.5599089703451,0,1,0,0,1,0
84,4.99571629177798,2.69670855122901,2,8.32003798206514,2,5.14195136473256,0.0358071159601241,10.5599089703451,0,1,0,0,1,0
84,4.99571629177798,2.69670855122901,2,8.32003798206514,15,5.18880833331195,0.0358071159601241,10.5599089703451,0,1,0,0,1,0
84,4.99571629177798,2.69670855122901,2,8.32003798206514,9,5.16099729140525,0.0358071159601241,10.5599089703451,0,1,0,0,1,0
84,4.99571629177798,2.69670855122901,2,8.32003798206514,6,5.15136972876036,0.0358071159601241,10.5599089703451,0,1,0,0,1,0
84,4.99571629177798,2.69670855122901,2,8.32003798206514,18,5.20800104929865,0.0358071159601241,10.5599089703451,0,1,0,0,1,0
84,4.99571629177798,2.69670855122901,2,8.32003798206514,19,5.21531444041235,0.0358071159601241,10.5599089703451,0,1,0,0,1,0
84,4.99571629177798,2.69670855122901,2,8.32003798206514,5,5.14867984761814,0.0358071159601241,10.5599089703451,0,1,0,0,1,0
84,4.99571629177798,2.69670855122901,2,8.32003798206514,20,5.22311975456875,0.0358071159601241,10.5599089703451,0,1,0,0,1,0
85,5.09130285166044,5.21087459947019,2,7.80777022382443,21,7.77366950217093,0.755895935223125,3.31915300383988,0,0,1,0,0,1
85,5.09130285166044,5.21087459947019,2,7.80777022382443,22,7.77824686725497,0.755895935223125,3.31915300383988,0,0,1,0,0,1
85,5.09130285166044,5.21087459947019,2,7.80777022382443,1,5.13151866275136,0.755895935223125,3.31915300383988,0,0,1,0,0,1
85,5.09130285166044,5.21087459947019,2,7.80777022382443,10,7.26464677891471,0.755895935223125,3.31915300383988,0,0,1,0,0,1
85,5.09130285166044,5.21087459947019,2,7.80777022382443,19,7.76172523555431,0.755895935223125,3.31915300383988,0,0,1,0,0,1
85,5.09130285166044,5.21087459947019,2,7.80777022382443,9,7.01125823957115,0.755895935223125,3.31915300383988,0,0,1,0,0,1
85,5.09130285166044,5.21087459947019,2,7.80777022382443,11,7.43786697317422,0.755895935223125,3.31915300383988,0,0,1,0,0,1
85,5.09130285166044,5.21087459947019,2,7.80777022382443,13,7.62667891374821,0.755895935223125,3.31915300383988,0,0,1,0,0,1
85,5.09130285166044,5.21087459947019,2,7.80777022382443,7,6.2367431201314,0.755895935223125,3.31915300383988,0,0,1,0,0,1
85,5.09130285166044,5.21087459947019,2,7.80777022382443,8,6.66326122756914,0.755895935223125,3.31915300383988,0,0,1,0,0,1
85,5.09130285166044,5.21087459947019,2,7.80777022382443,3,5.20822729681884,0.755895935223125,3.31915300383988,0,0,1,0,0,1
85,5.09130285166044,5.21087459947019,2,7.80777022382443,20,7.76826773495642,0.755895935223125,3.31915300383988,0,0,1,0,0,1
85,5.09130285166044,5.21087459947019,2,7.80777022382443,5,5.48749377082683,0.755895935223125,3.31915300383988,0,0,1,0,0,1
85,5.09130285166044,5.21087459947019,2,7.80777022382443,4,5.30158411012605,0.755895935223125,3.31915300383988,0,0,1,0,0,1
85,5.09130285166044,5.21087459947019,2,7.80777022382443,18,7.75351171290832,0.755895935223125,3.31915300383988,0,0,1,0,0,1
85,5.09130285166044,5.21087459947019,2,7.80777022382443,17,7.74273784636909,0.755895935223125,3.31915300383988,0,0,1,0,0,1
85,5.09130285166044,5.21087459947019,2,7.80777022382443,14,7.67495883577986,0.755895935223125,3.31915300383988,0,0,1,0,0,1
85,5.09130285166044,5.21087459947019,2,7.80777022382443,12,7.55228787988766,0.755895935223125,3.31915300383988,0,0,1,0,0,1
85,5.09130285166044,5.21087459947019,2,7.80777022382443,16,7.72792390092722,0.755895935223125,3.31915300383988,0,0,1,0,0,1
85,5.09130285166044,5.21087459947019,2,7.80777022382443,15,7.70663936922576,0.755895935223125,3.31915300383988,0,0,1,0,0,1
85,5.09130285166044,5.21087459947019,2,7.80777022382443,6,5.80890960546399,0.755895935223125,3.31915300383988,0,0,1,0,0,1
85,5.09130285166044,5.21087459947019,2,7.80777022382443,2,5.16069000625746,0.755895935223125,3.31915300383988,0,0,1,0,0,1
86,4.96855926798134,6.36377807423348,1,7.70035273109502,11,4.96867448162457,0.916280529528572,14.3081669874209,0,0,0,0,1,0
86,4.96855926798134,6.36377807423348,1,7.70035273109502,21,7.22290530506841,0.916280529528572,14.3081669874209,0,0,0,0,1,0
86,4.96855926798134,6.36377807423348,1,7.70035273109502,9,4.9685592685812,0.916280529528572,14.3081669874209,0,0,0,0,1,0
86,4.96855926798134,6.36377807423348,1,7.70035273109502,10,4.96856013108915,0.916280529528572,14.3081669874209,0,0,0,0,1,0
86,4.96855926798134,6.36377807423348,1,7.70035273109502,1,4.96855926798134,0.916280529528572,14.3081669874209,0,0,0,0,1,0
86,4.96855926798134,6.36377807423348,1,7.70035273109502,6,4.96855926798134,0.916280529528572,14.3081669874209,0,0,0,0,1,0
86,4.96855926798134,6.36377807423348,1,7.70035273109502,13,4.99705239321504,0.916280529528572,14.3081669874209,0,0,0,0,1,0
86,4.96855926798134,6.36377807423348,1,7.70035273109502,5,4.96855926798134,0.916280529528572,14.3081669874209,0,0,0,0,1,0
86,4.96855926798134,6.36377807423348,1,7.70035273109502,19,6.75615165379643,0.916280529528572,14.3081669874209,0,0,0,0,1,0
86,4.96855926798134,6.36377807423348,1,7.70035273109502,8,4.96855926798136,0.916280529528572,14.3081669874209,0,0,0,0,1,0
86,4.96855926798134,6.36377807423348,1,7.70035273109502,17,6.03968831410372,0.916280529528572,14.3081669874209,0,0,0,0,1,0
86,4.96855926798134,6.36377807423348,1,7.70035273109502,3,4.96855926798134,0.916280529528572,14.3081669874209,0,0,0,0,1,0
86,4.96855926798134,6.36377807423348,1,7.70035273109502,22,7.36904378908467,0.916280529528572,14.3081669874209,0,0,0,0,1,0
86,4.96855926798134,6.36377807423348,1,7.70035273109502,7,4.96855926798134,0.916280529528572,14.3081669874209,0,0,0,0,1,0
86,4.96855926798134,6.36377807423348,1,7.70035273109502,18,6.42331583202312,0.916280529528572,14.3081669874209,0,0,0,0,1,0
86,4.96855926798134,6.36377807423348,1,7.70035273109502,4,4.96855926798134,0.916280529528572,14.3081669874209,0,0,0,0,1,0
86,4.96855926798134,6.36377807423348,1,7.70035273109502,15,5.31433816647406,0.916280529528572,14.3081669874209,0,0,0,0,1,0
86,4.96855926798134,6.36377807423348,1,7.70035273109502,2,4.96855926798134,0.916280529528572,14.3081669874209,0,0,0,0,1,0
86,4.96855926798134,6.36377807423348,1,7.70035273109502,12,4.97166372167942,0.916280529528572,14.3081669874209,0,0,0,0,1,0
86,4.96855926798134,6.36377807423348,1,7.70035273109502,20,7.02203639437406,0.916280529528572,14.3081669874209,0,0,0,0,1,0
86,4.96855926798134,6.36377807423348,1,7.70035273109502,14,5.09523742291267,0.916280529528572,14.3081669874209,0,0,0,0,1,0
86,4.96855926798134,6.36377807423348,1,7.70035273109502,16,5.64823866206955,0.916280529528572,14.3081669874209,0,0,0,0,1,0
87,5.08112594977607,4.09455068715309,1,8.2008188826985,21,6.36981467652003,0.159672415174209,2.41124093757832,0,1,0,0,0,0
87,5.08112594977607,4.09455068715309,1,8.2008188826985,19,6.23147093669146,0.159672415174209,2.41124093757832,0,1,0,0,0,0
87,5.08112594977607,4.09455068715309,1,8.2008188826985,11,5.69988816348601,0.159672415174209,2.41124093757832,0,1,0,0,0,0
87,5.08112594977607,4.09455068715309,1,8.2008188826985,1,5.24274626794304,0.159672415174209,2.41124093757832,0,1,0,0,0,0
87,5.08112594977607,4.09455068715309,1,8.2008188826985,12,5.7614544353028,0.159672415174209,2.41124093757832,0,1,0,0,0,0
87,5.08112594977607,4.09455068715309,1,8.2008188826985,8,5.52976289587198,0.159672415174209,2.41124093757832,0,1,0,0,0,0
87,5.08112594977607,4.09455068715309,1,8.2008188826985,18,6.16216412071146,0.159672415174209,2.41124093757832,0,1,0,0,0,0
87,5.08112594977607,4.09455068715309,1,8.2008188826985,10,5.64057828559736,0.159672415174209,2.41124093757832,0,1,0,0,0,0
87,5.08112594977607,4.09455068715309,1,8.2008188826985,22,6.43837952273099,0.159672415174209,2.41124093757832,0,1,0,0,0,0
87,5.08112594977607,4.09455068715309,1,8.2008188826985,7,5.47871788528576,0.159672415174209,2.41124093757832,0,1,0,0,0,0
87,5.08112594977607,4.09455068715309,1,8.2008188826985,20,6.30076928060673,0.159672415174209,2.41124093757832,0,1,0,0,0,0
87,5.08112594977607,4.09455068715309,1,8.2008188826985,6,5.43083976159857,0.159672415174209,2.41124093757832,0,1,0,0,0,0
87,5.08112594977607,4.09455068715309,1,8.2008188826985,17,6.09310859301273,0.159672415174209,2.41124093757832,0,1,0,0,0,0
87,5.08112594977607,4.09455068715309,1,8.2008188826985,9,5.58378877038021,0.159672415174209,2.41124093757832,0,1,0,0,0,0
87,5.08112594977607,4.09455068715309,1,8.2008188826985,13,5.82499783686642,0.159672415174209,2.41124093757832,0,1,0,0,0,0
87,5.08112594977607,4.09455068715309,1,8.2008188826985,3,5.30750453889634,0.159672415174209,2.41124093757832,0,1,0,0,0,0
87,5.08112594977607,4.09455068715309,1,8.2008188826985,14,5.89022907213837,0.159672415174209,2.41124093757832,0,1,0,0,0,0
87,5.08112594977607,4.09455068715309,1,8.2008188826985,4,5.34514458892178,0.159672415174209,2.41124093757832,0,1,0,0,0,0
87,5.08112594977607,4.09455068715309,1,8.2008188826985,2,5.27338000953351,0.159672415174209,2.41124093757832,0,1,0,0,0,0
87,5.08112594977607,4.09455068715309,1,8.2008188826985,5,5.38627862756553,0.159672415174209,2.41124093757832,0,1,0,0,0,0
87,5.08112594977607,4.09455068715309,1,8.2008188826985,16,6.02457730960526,0.159672415174209,2.41124093757832,0,1,0,0,0,0
87,5.08112594977607,4.09455068715309,1,8.2008188826985,15,5.95685381018365,0.159672415174209,2.41124093757832,0,1,0,0,0,0
88,4.95062571300738,6.1091472720661,6,8.91849129823039,19,8.67264101646079,0.860689432644873,4.82987568612866,1,1,1,1,1,1
88,4.95062571300738,6.1091472720661,6,8.91849129823039,8,7.02770065851573,0.860689432644873,4.82987568612866,1,1,1,1,1,1
88,4.95062571300738,6.1091472720661,6,8.91849129823039,18,8.62489683909102,0.860689432644873,4.82987568612866,1,1,1,1,1,1
88,4.95062571300738,6.1091472720661,6,8.91849129823039,1,5.10751580701737,0.860689432644873,4.82987568612866,1,1,1,1,1,1
88,4.95062571300738,6.1091472720661,6,8.91849129823039,21,8.74543421645506,0.860689432644873,4.82987568612866,1,1,1,1,1,1
88,4.95062571300738,6.1091472720661,6,8.91849129823039,12,8.02620738059198,0.860689432644873,4.82987568612866,1,1,1,1,1,1
88,4.95062571300738,6.1091472720661,6,8.91849129823039,9,7.33532466640755,0.860689432644873,4.82987568612866,1,1,1,1,1,1
88,4.95062571300738,6.1091472720661,6,8.91849129823039,10,7.60644612907687,0.860689432644873,4.82987568612866,1,1,1,1,1,1
88,4.95062571300738,6.1091472720661,6,8.91849129823039,11,7.8362290056154,0.860689432644873,4.82987568612866,1,1,1,1,1,1
88,4.95062571300738,6.1091472720661,6,8.91849129823039,17,8.56716078100771,0.860689432644873,4.82987568612866,1,1,1,1,1,1
88,4.95062571300738,6.1091472720661,6,8.91849129823039,7,6.69481580857009,0.860689432644873,4.82987568612866,1,1,1,1,1,1
88,4.95062571300738,6.1091472720661,6,8.91849129823039,5,6.01431955294609,0.860689432644873,4.82987568612866,1,1,1,1,1,1
88,4.95062571300738,6.1091472720661,6,8.91849129823039,22,8.77337874515541,0.860689432644873,4.82987568612866,1,1,1,1,1,1
88,4.95062571300738,6.1091472720661,6,8.91849129823039,4,5.70291468305407,0.860689432644873,4.82987568612866,1,1,1,1,1,1
88,4.95062571300738,6.1091472720661,6,8.91849129823039,15,8.41206190373288,0.860689432644873,4.82987568612866,1,1,1,1,1,1
88,4.95062571300738,6.1091472720661,6,8.91849129823039,20,8.71228975891134,0.860689432644873,4.82987568612866,1,1,1,1,1,1
88,4.95062571300738,6.1091472720661,6,8.91849129823039,6,6.35147182169575,0.860689432644873,4.82987568612866,1,1,1,1,1,1
88,4.95062571300738,6.1091472720661,6,8.91849129823039,16,8.49715226905449,0.860689432644873,4.82987568612866,1,1,1,1,1,1
88,4.95062571300738,6.1091472720661,6,8.91849129823039,3,5.43900088150138,0.860689432644873,4.82987568612866,1,1,1,1,1,1
88,4.95062571300738,6.1091472720661,6,8.91849129823039,14,8.30835419037185,0.860689432644873,4.82987568612866,1,1,1,1,1,1
88,4.95062571300738,6.1091472720661,6,8.91849129823039,13,8.1815608708884,0.860689432644873,4.82987568612866,1,1,1,1,1,1
88,4.95062571300738,6.1091472720661,6,8.91849129823039,2,5.23979593317102,0.860689432644873,4.82987568612866,1,1,1,1,1,1
89,4.97803440247916,7.92869240810517,5,8.91602908050317,19,8.89225391602196,1.41812175315474,4.07868769637413,0,1,1,1,1,1
89,4.97803440247916,7.92869240810517,5,8.91602908050317,11,8.71783839308477,1.41812175315474,4.07868769637413,0,1,1,1,1,1
89,4.97803440247916,7.92869240810517,5,8.91602908050317,21,8.90534149754285,1.41812175315474,4.07868769637413,0,1,1,1,1,1
89,4.97803440247916,7.92869240810517,5,8.91602908050317,7,8.19197323546057,1.41812175315474,4.07868769637413,0,1,1,1,1,1
89,4.97803440247916,7.92869240810517,5,8.91602908050317,5,7.42789366900336,1.41812175315474,4.07868769637413,0,1,1,1,1,1
89,4.97803440247916,7.92869240810517,5,8.91602908050317,10,8.64706302383187,1.41812175315474,4.07868769637413,0,1,1,1,1,1
89,4.97803440247916,7.92869240810517,5,8.91602908050317,8,8.40302799593323,1.41812175315474,4.07868769637413,0,1,1,1,1,1
89,4.97803440247916,7.92869240810517,5,8.91602908050317,18,8.88291167967913,1.41812175315474,4.07868769637413,0,1,1,1,1,1
89,4.97803440247916,7.92869240810517,5,8.91602908050317,13,8.80403649632323,1.41812175315474,4.07868769637413,0,1,1,1,1,1
89,4.97803440247916,7.92869240810517,5,8.91602908050317,22,8.90912772794676,1.41812175315474,4.07868769637413,0,1,1,1,1,1
89,4.97803440247916,7.92869240810517,5,8.91602908050317,12,8.76819186819117,1.41812175315474,4.07868769637413,0,1,1,1,1,1
89,4.97803440247916,7.92869240810517,5,8.91602908050317,9,8.54690747317024,1.41812175315474,4.07868769637413,0,1,1,1,1,1
89,4.97803440247916,7.92869240810517,5,8.91602908050317,4,6.84715475749062,1.41812175315474,4.07868769637413,0,1,1,1,1,1
89,4.97803440247916,7.92869240810517,5,8.91602908050317,3,6.21622602751689,1.41812175315474,4.07868769637413,0,1,1,1,1,1
89,4.97803440247916,7.92869240810517,5,8.91602908050317,20,8.89980706094579,1.41812175315474,4.07868769637413,0,1,1,1,1,1
89,4.97803440247916,7.92869240810517,5,8.91602908050317,15,8.84766641871485,1.41812175315474,4.07868769637413,0,1,1,1,1,1
89,4.97803440247916,7.92869240810517,5,8.91602908050317,2,5.63963072397142,1.41812175315474,4.07868769637413,0,1,1,1,1,1
89,4.97803440247916,7.92869240810517,5,8.91602908050317,6,7.87868884032857,1.41812175315474,4.07868769637413,0,1,1,1,1,1
89,4.97803440247916,7.92869240810517,5,8.91602908050317,1,5.23844815208786,1.41812175315474,4.07868769637413,0,1,1,1,1,1
89,4.97803440247916,7.92869240810517,5,8.91602908050317,14,8.82949995688798,1.41812175315474,4.07868769637413,0,1,1,1,1,1
89,4.97803440247916,7.92869240810517,5,8.91602908050317,17,8.87248683605594,1.41812175315474,4.07868769637413,0,1,1,1,1,1
89,4.97803440247916,7.92869240810517,5,8.91602908050317,16,8.86118791994643,1.41812175315474,4.07868769637413,0,1,1,1,1,1
90,4.95541073290887,3.62031429457087,1,7.70035273109502,21,5.3317303769536,0.194479951315923,17.2538141649117,0,0,0,0,1,0
90,4.95541073290887,3.62031429457087,1,7.70035273109502,11,4.98338264024926,0.194479951315923,17.2538141649117,0,0,0,0,1,0
90,4.95541073290887,3.62031429457087,1,7.70035273109502,7,4.95993253024745,0.194479951315923,17.2538141649117,0,0,0,0,1,0
90,4.95541073290887,3.62031429457087,1,7.70035273109502,8,4.96297267894311,0.194479951315923,17.2538141649117,0,0,0,0,1,0
90,4.95541073290887,3.62031429457087,1,7.70035273109502,10,4.97415890541815,0.194479951315923,17.2538141649117,0,0,0,0,1,0
90,4.95541073290887,3.62031429457087,1,7.70035273109502,20,5.27183654547815,0.194479951315923,17.2538141649117,0,0,0,0,1,0
90,4.95541073290887,3.62031429457087,1,7.70035273109502,9,4.96754565295656,0.194479951315923,17.2538141649117,0,0,0,0,1,0
90,4.95541073290887,3.62031429457087,1,7.70035273109502,18,5.1689243913643,0.194479951315923,17.2538141649117,0,0,0,0,1,0
90,4.95541073290887,3.62031429457087,1,7.70035273109502,12,4.99582574099638,0.194479951315923,17.2538141649117,0,0,0,0,1,0
90,4.95541073290887,3.62031429457087,1,7.70035273109502,22,5.39677898968131,0.194479951315923,17.2538141649117,0,0,0,0,1,0
90,4.95541073290887,3.62031429457087,1,7.70035273109502,19,5.21748184380649,0.194479951315923,17.2538141649117,0,0,0,0,1,0
90,4.95541073290887,3.62031429457087,1,7.70035273109502,6,4.95799600487427,0.194479951315923,17.2538141649117,0,0,0,0,1,0
90,4.95541073290887,3.62031429457087,1,7.70035273109502,5,4.95681846296641,0.194479951315923,17.2538141649117,0,0,0,0,1,0
90,4.95541073290887,3.62031429457087,1,7.70035273109502,2,4.95557297660632,0.194479951315923,17.2538141649117,0,0,0,0,1,0
90,4.95541073290887,3.62031429457087,1,7.70035273109502,17,5.12628178460286,0.194479951315923,17.2538141649117,0,0,0,0,1,0
90,4.95541073290887,3.62031429457087,1,7.70035273109502,1,4.95548012188265,0.194479951315923,17.2538141649117,0,0,0,0,1,0
90,4.95541073290887,3.62031429457087,1,7.70035273109502,13,5.01210503875776,0.194479951315923,17.2538141649117,0,0,0,0,1,0
90,4.95541073290887,3.62031429457087,1,7.70035273109502,14,5.03281080508343,0.194479951315923,17.2538141649117,0,0,0,0,1,0
90,4.95541073290887,3.62031429457087,1,7.70035273109502,4,4.95613767973297,0.194479951315923,17.2538141649117,0,0,0,0,1,0
90,4.95541073290887,3.62031429457087,1,7.70035273109502,15,5.05847184989212,0.194479951315923,17.2538141649117,0,0,0,0,1,0
90,4.95541073290887,3.62031429457087,1,7.70035273109502,16,5.08952356908324,0.194479951315923,17.2538141649117,0,0,0,0,1,0
90,4.95541073290887,3.62031429457087,1,7.70035273109502,3,4.95576509472386,0.194479951315923,17.2538141649117,0,0,0,0,1,0
91,4.97673719213183,3.93545375112322,4,8.88875995668465,8,6.23169138306574,0.445153845079899,2.42228641540812,0,1,1,1,0,1
91,4.97673719213183,3.93545375112322,4,8.88875995668465,7,5.82341286310889,0.445153845079899,2.42228641540812,0,1,1,1,0,1
91,4.97673719213183,3.93545375112322,4,8.88875995668465,12,7.40319555177641,0.445153845079899,2.42228641540812,0,1,1,1,0,1
91,4.97673719213183,3.93545375112322,4,8.88875995668465,18,7.72817273995001,0.445153845079899,2.42228641540812,0,1,1,1,0,1
91,4.97673719213183,3.93545375112322,4,8.88875995668465,5,5.37870886875328,0.445153845079899,2.42228641540812,0,1,1,1,0,1
91,4.97673719213183,3.93545375112322,4,8.88875995668465,21,7.76296525509364,0.445153845079899,2.42228641540812,0,1,1,1,0,1
91,4.97673719213183,3.93545375112322,4,8.88875995668465,19,7.74139734647761,0.445153845079899,2.42228641540812,0,1,1,1,0,1
91,4.97673719213183,3.93545375112322,4,8.88875995668465,22,7.77350510054026,0.445153845079899,2.42228641540812,0,1,1,1,0,1
91,4.97673719213183,3.93545375112322,4,8.88875995668465,6,5.53341788896728,0.445153845079899,2.42228641540812,0,1,1,1,0,1
91,4.97673719213183,3.93545375112322,4,8.88875995668465,20,7.75256278482642,0.445153845079899,2.42228641540812,0,1,1,1,0,1
91,4.97673719213183,3.93545375112322,4,8.88875995668465,11,7.22917132281011,0.445153845079899,2.42228641540812,0,1,1,1,0,1
91,4.97673719213183,3.93545375112322,4,8.88875995668465,17,7.7109872910824,0.445153845079899,2.42228641540812,0,1,1,1,0,1
91,4.97673719213183,3.93545375112322,4,8.88875995668465,1,5.16798682734764,0.445153845079899,2.42228641540812,0,1,1,1,0,1
91,4.97673719213183,3.93545375112322,4,8.88875995668465,9,6.64290586427185,0.445153845079899,2.42228641540812,0,1,1,1,0,1
91,4.97673719213183,3.93545375112322,4,8.88875995668465,13,7.52112173666582,0.445153845079899,2.42228641540812,0,1,1,1,0,1
91,4.97673719213183,3.93545375112322,4,8.88875995668465,10,6.98011944638739,0.445153845079899,2.42228641540812,0,1,1,1,0,1
91,4.97673719213183,3.93545375112322,4,8.88875995668465,3,5.2431451977699,0.445153845079899,2.42228641540812,0,1,1,1,0,1
91,4.97673719213183,3.93545375112322,4,8.88875995668465,2,5.20272783459227,0.445153845079899,2.42228641540812,0,1,1,1,0,1
91,4.97673719213183,3.93545375112322,4,8.88875995668465,16,7.68701477733342,0.445153845079899,2.42228641540812,0,1,1,1,0,1
91,4.97673719213183,3.93545375112322,4,8.88875995668465,4,5.29587037776293,0.445153845079899,2.42228641540812,0,1,1,1,0,1
91,4.97673719213183,3.93545375112322,4,8.88875995668465,15,7.6520357779959,0.445153845079899,2.42228641540812,0,1,1,1,0,1
91,4.97673719213183,3.93545375112322,4,8.88875995668465,14,7.59978457124547,0.445153845079899,2.42228641540812,0,1,1,1,0,1
92,4.93673113006274,5.34809623137798,1,7.70035273109502,21,6.37693934485128,0.58692244408437,15.3039482512318,0,0,0,0,1,0
92,4.93673113006274,5.34809623137798,1,7.70035273109502,20,6.13284042938428,0.58692244408437,15.3039482512318,0,0,0,0,1,0
92,4.93673113006274,5.34809623137798,1,7.70035273109502,11,4.93766101144432,0.58692244408437,15.3039482512318,0,0,0,0,1,0
92,4.93673113006274,5.34809623137798,1,7.70035273109502,7,4.93673113100397,0.58692244408437,15.3039482512318,0,0,0,0,1,0
92,4.93673113006274,5.34809623137798,1,7.70035273109502,5,4.93673113006274,0.58692244408437,15.3039482512318,0,0,0,0,1,0
92,4.93673113006274,5.34809623137798,1,7.70035273109502,18,5.63010487958009,0.58692244408437,15.3039482512318,0,0,0,0,1,0
92,4.93673113006274,5.34809623137798,1,7.70035273109502,10,4.93682636614755,0.58692244408437,15.3039482512318,0,0,0,0,1,0
92,4.93673113006274,5.34809623137798,1,7.70035273109502,19,5.87891233258145,0.58692244408437,15.3039482512318,0,0,0,0,1,0
92,4.93673113006274,5.34809623137798,1,7.70035273109502,6,4.93673113006463,0.58692244408437,15.3039482512318,0,0,0,0,1,0
92,4.93673113006274,5.34809623137798,1,7.70035273109502,2,4.93673113006274,0.58692244408437,15.3039482512318,0,0,0,0,1,0
